epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
274,-1.237202,6.503521,0.764505,0.633523,0.641688,0.641688,502.569263
275,-1.217774,5.954450,0.781001,0.651035,0.658896,0.658896,506.059902
276,-1.240584,6.326898,0.767349,0.645842,0.648104,0.648104,504.916725
277,-1.235540,7.021808,0.689420,0.557884,0.564921,0.564921,504.807191
278,-1.231194,14.571291,0.513652,0.380894,0.383989,0.383989,502.589142
279,-1.236356,7.690146,0.649602,0.529171,0.532161,0.532161,504.397223
280,-1.255657,6.116617,0.757110,0.633308,0.640970,0.640970,505.916656
281,-1.249939,11.345070,0.526166,0.412287,0.415760,0.415760,507.899581
282,-1.253820,7.946548,0.696815,0.575401,0.579460,0.579460,507.404577
283,-1.261388,6.746099,0.773606,0.635549,0.648735,0.648735,505.589275
284,-1.252187,7.926926,0.692833,0.581310,0.585134,0.585134,505.200235
285,-1.263328,7.230443,0.702503,0.572538,0.577714,0.577714,502.251240
286,-1.261018,7.273909,0.689420,0.583706,0.590682,0.590682,504.902684
287,-1.249826,6.475600,0.771331,0.668743,0.666991,0.666991,505.143371
288,-1.263064,6.817753,0.745165,0.600799,0.606888,0.606888,502.800597
289,-1.257130,7.242216,0.715017,0.588919,0.597970,0.597970,529.748359
290,-1.258204,6.576023,0.778726,0.664108,0.666891,0.666891,503.654058
291,-1.270454,6.561878,0.763936,0.628008,0.630654,0.630654,504.619487
292,-1.248569,6.169138,0.759954,0.650155,0.660279,0.660279,502.154996
293,-1.255774,6.616920,0.755973,0.631736,0.634923,0.634923,502.813705
294,-1.269741,6.183911,0.737201,0.618988,0.627573,0.627573,501.035696
295,-1.290817,6.782839,0.728100,0.612381,0.613987,0.613987,504.434110
296,-1.279396,6.055776,0.769625,0.665283,0.670431,0.670431,502.320707
297,-1.269830,7.534602,0.678612,0.548537,0.553472,0.553472,502.004167
298,-1.273610,7.030483,0.757110,0.643660,0.649834,0.649834,501.683125
299,-1.281321,6.797357,0.754835,0.637059,0.641968,0.641968,502.020322
300,-1.281054,7.225711,0.741183,0.618751,0.628732,0.628732,502.060060
301,-1.290039,6.718241,0.740614,0.617242,0.622875,0.622875,503.357991
302,-1.264929,6.973663,0.759954,0.636846,0.645871,0.645871,502.173115
303,-1.286749,6.559473,0.728669,0.607248,0.610907,0.610907,501.753149
304,-1.284307,8.102317,0.697952,0.574636,0.577269,0.577269,503.900016
305,-1.283285,6.590693,0.753129,0.632580,0.636922,0.636922,502.072919
306,-1.295509,6.468014,0.752560,0.623820,0.630025,0.630025,502.086585
