epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
330,0.546134,3.938800,0.786689,0.676537,0.688394,0.688394,410.297159
331,0.543467,4.010118,0.773038,0.663668,0.673210,0.673210,408.800198
332,0.543058,4.345726,0.749147,0.620136,0.622404,0.622404,408.872745
333,0.541106,3.903051,0.776451,0.667785,0.679355,0.679355,408.287494
334,0.541440,5.257830,0.667804,0.545121,0.549996,0.549996,409.202669
335,0.542243,4.107909,0.794653,0.662336,0.661380,0.661380,408.564934
336,0.538578,3.929104,0.770193,0.657738,0.663286,0.663286,409.097824
337,0.537620,5.799731,0.572241,0.458707,0.470747,0.470747,408.515507
338,0.535430,4.288673,0.774175,0.654934,0.660370,0.660370,408.774697
339,0.534950,5.006422,0.690557,0.572534,0.576050,0.576050,409.194428
340,0.533846,3.927520,0.742890,0.601001,0.612847,0.612847,408.405211
341,0.532006,4.179326,0.711035,0.599417,0.613344,0.613344,409.157397
342,0.531829,4.343099,0.746871,0.631467,0.645218,0.645218,409.585745
343,0.531699,3.742906,0.761092,0.642953,0.650088,0.650088,409.020664
344,0.531670,4.435343,0.787827,0.638349,0.643335,0.643335,409.014885
345,0.531058,5.560420,0.614334,0.478761,0.489687,0.489687,409.383960
346,0.529114,4.424837,0.746303,0.617747,0.623252,0.623252,408.533476
347,0.529276,3.928900,0.778157,0.649895,0.650534,0.650534,408.469907
348,0.528893,4.261106,0.744596,0.637539,0.649527,0.649527,409.630814
349,0.526601,4.338440,0.700228,0.583629,0.595982,0.595982,410.011057
350,0.525499,3.948099,0.764505,0.672840,0.680323,0.680323,408.670908
351,0.526867,3.979279,0.797497,0.674136,0.678642,0.678642,409.366760
352,0.525149,4.026503,0.750284,0.650690,0.664334,0.664334,409.027846
353,0.523328,4.037024,0.790671,0.678146,0.679329,0.679329,409.545209
354,0.519402,4.148125,0.786121,0.677958,0.683789,0.683789,409.643566
355,0.520226,4.201488,0.792378,0.671842,0.674489,0.674489,408.360665
356,0.520188,4.094260,0.743458,0.628147,0.635306,0.635306,408.474307
357,0.516815,4.150998,0.738908,0.624212,0.635107,0.635107,409.112849
358,0.516157,3.946280,0.762230,0.648312,0.655346,0.655346,408.721672
359,0.514410,4.300421,0.792378,0.670266,0.679721,0.679721,408.911806
360,0.513618,7.281744,0.523891,0.409025,0.409396,0.409396,408.354620
361,0.511679,3.979294,0.773606,0.671811,0.672555,0.672555,409.636628
362,0.513625,4.223467,0.725256,0.619561,0.629213,0.629213,408.574052
363,0.514736,5.653120,0.645051,0.524719,0.536341,0.536341,409.467955
364,0.512489,4.211359,0.736064,0.605294,0.609267,0.609267,410.126020
365,0.510428,3.690931,0.736633,0.606357,0.622533,0.622533,409.043876
366,0.509962,4.704231,0.708191,0.581653,0.584082,0.584082,409.327186
367,0.508381,3.878251,0.793515,0.683196,0.691958,0.691958,408.638642
