epoch,train_loss,has_valid_loss_improved,time
3159,0.003660,nan,1,0.209989
3160,0.003659,nan,1,0.209499
3161,0.003658,nan,1,0.210536
3162,0.003657,nan,1,0.211557
3163,0.003656,nan,1,0.210018
3164,0.003655,nan,1,0.210838
3165,0.003654,nan,1,0.210936
3166,0.003653,nan,1,0.210012
3167,0.003652,nan,1,0.210395
3168,0.003651,nan,1,0.210856
3169,0.003650,nan,1,0.210717
3170,0.003649,nan,1,0.210236
3171,0.003648,nan,1,0.209719
3172,0.003647,nan,1,0.211024
3173,0.003646,nan,1,0.210908
3174,0.003645,nan,1,0.211024
3175,0.003644,nan,1,0.210481
3176,0.003643,nan,1,0.211336
3177,0.003642,nan,1,0.210850
3178,0.003641,nan,1,0.211314
3179,0.003640,nan,1,0.209888
3180,0.003639,nan,1,0.211416
3181,0.003638,nan,1,0.210891
3182,0.003637,nan,1,0.211309
3183,0.003636,nan,1,0.215577
3184,0.003635,nan,1,0.210417
3185,0.003634,nan,1,0.211399
3186,0.003633,nan,1,0.210716
3187,0.003632,nan,1,0.210880
3188,0.003631,nan,1,0.211140
3189,0.003630,nan,1,0.210546
3190,0.003629,nan,1,0.210579
3191,0.003628,nan,1,0.211071
3192,0.003627,nan,1,0.210130
3193,0.003626,nan,1,0.210285
3194,0.003625,nan,1,0.211831
3195,0.003624,nan,1,0.210717
3196,0.003623,nan,1,0.210943
3197,0.003622,nan,1,0.210321
3198,0.003621,nan,1,0.209994
3199,0.003620,nan,1,0.211057
3200,0.003619,nan,1,0.211438
3201,0.003618,nan,1,0.210169
3202,0.003617,nan,1,0.211295
3203,0.003616,nan,1,0.210370
3204,0.003615,nan,1,0.210299
3205,0.003614,nan,1,0.210309
3206,0.003613,nan,1,0.210515
3207,0.003612,nan,1,0.211542
3208,0.003611,nan,1,0.210467
3209,0.003610,nan,1,0.210767
3210,0.003609,nan,1,0.211653
3211,0.003608,nan,1,0.211585
3212,0.003607,nan,1,0.210775
3213,0.003606,nan,1,0.211048
3214,0.003605,nan,1,0.210331
3215,0.003604,nan,1,0.210794
3216,0.003603,nan,1,0.210669
3217,0.003602,nan,1,0.210831
3218,0.003601,nan,1,0.210075
3219,0.003600,nan,1,0.211093
3220,0.003598,nan,1,0.210199
3221,0.003598,nan,1,0.211335
3222,0.003596,nan,1,0.210753
3223,0.003596,nan,1,0.210549
3224,0.003595,nan,1,0.211325
3225,0.003594,nan,1,0.210505
3226,0.003593,nan,1,0.210235
3227,0.003592,nan,1,0.210036
3228,0.003591,nan,1,0.210467
3229,0.003590,nan,1,0.210797
3230,0.003589,nan,1,0.210912
3231,0.003588,nan,1,0.210861
3232,0.003587,nan,1,0.212581
3233,0.003586,nan,1,0.210225
3234,0.003585,nan,1,0.211071
3235,0.003584,nan,1,0.210727
3236,0.003583,nan,1,0.211051
3237,0.003582,nan,1,0.211044
3238,0.003581,nan,1,0.211045
3239,0.003580,nan,1,0.210714
3240,0.003579,nan,1,0.210316
3241,0.003578,nan,1,0.211405
3242,0.003577,nan,1,0.211267
3243,0.003576,nan,1,0.210291
3244,0.003575,nan,1,0.211508
3245,0.003574,nan,1,0.210658
3246,0.003573,nan,1,0.210306
3247,0.003572,nan,1,0.210807
3248,0.003571,nan,1,0.211118
3249,0.003571,nan,1,0.210369
3250,0.003570,nan,1,0.211274
3251,0.003569,nan,1,0.210573
3252,0.003568,nan,1,0.211407
3253,0.003567,nan,1,0.210690
3254,0.003566,nan,1,0.210212
3255,0.003565,nan,1,0.211545
3256,0.003564,nan,1,0.210864
3257,0.003563,nan,1,0.211039
3258,0.003562,nan,1,0.210702
3259,0.003561,nan,1,0.210617
3260,0.003560,nan,1,0.209987
3261,0.003559,nan,1,0.210946
3262,0.003558,nan,1,0.210133
3263,0.003557,nan,1,0.210305
3264,0.003556,nan,1,0.211315
3265,0.003555,nan,1,0.210798
3266,0.003554,nan,1,0.211430
3267,0.003554,nan,1,0.211854
3268,0.003553,nan,1,0.211599
3269,0.003552,nan,1,0.210664
3270,0.003551,nan,1,0.210741
3271,0.003550,nan,1,0.210728
3272,0.003549,nan,1,0.210550
3273,0.003549,nan,1,0.210697
3274,0.003548,nan,1,0.212442
3275,0.003547,nan,1,0.210326
3276,0.003546,nan,1,0.210714
3277,0.003545,nan,1,0.210729
3278,0.003544,nan,1,0.211052
3279,0.003543,nan,1,0.209992
3280,0.003542,nan,1,0.209466
3281,0.003541,nan,1,0.211105
3282,0.003540,nan,1,0.210704
3283,0.003539,nan,1,0.209781
3284,0.003538,nan,1,0.210033
3285,0.003537,nan,1,0.210758
3286,0.003536,nan,1,0.211061
3287,0.003535,nan,1,0.210787
3288,0.003534,nan,1,0.209747
3289,0.003534,nan,1,0.211799
3290,0.003532,nan,1,0.210736
3291,0.003531,nan,1,0.211324
3292,0.003530,nan,1,0.210662
3293,0.003530,nan,1,0.210061
3294,0.003529,nan,1,0.210200
3295,0.003528,nan,1,0.210314
3296,0.003527,nan,1,0.210965
3297,0.003526,nan,1,0.210336
3298,0.003525,nan,1,0.210588
3299,0.003524,nan,1,0.210110
3300,0.003523,nan,1,0.209988
3301,0.003522,nan,1,0.210031
3302,0.003521,nan,1,0.211222
3303,0.003520,nan,1,0.210395
3304,0.003519,nan,1,0.209953
3305,0.003518,nan,1,0.210112
3306,0.003518,nan,1,0.211133
3307,0.003517,nan,1,0.210311
3308,0.003516,nan,1,0.210915
3309,0.003515,nan,1,0.209739
3310,0.003514,nan,1,0.209831
3311,0.003513,nan,1,0.210434
3312,0.003512,nan,1,0.210110
3313,0.003511,nan,1,0.211426
3314,0.003510,nan,1,0.209846
3315,0.003509,nan,1,0.211243
3316,0.003508,nan,1,0.211121
3317,0.003507,nan,1,0.210424
3318,0.003506,nan,1,0.210702
3319,0.003505,nan,1,0.210242
3320,0.003504,nan,1,0.210282
3321,0.003503,nan,1,0.210427
3322,0.003502,nan,1,0.210703
3323,0.003501,nan,1,0.210516
3324,0.003500,nan,1,0.210270
3325,0.003499,nan,1,0.210767
3326,0.003498,nan,1,0.210475
3327,0.003497,nan,1,0.211208
3328,0.003496,nan,1,0.211018
3329,0.003496,nan,1,0.210199
3330,0.003495,nan,1,0.210312
3331,0.003494,nan,1,0.209885
3332,0.003493,nan,1,0.210589
3333,0.003492,nan,1,0.210847
3334,0.003492,nan,1,0.210195
3335,0.003491,nan,1,0.211254
3336,0.003490,nan,1,0.210527
3337,0.003489,nan,1,0.212116
3338,0.003488,nan,1,0.211011
3339,0.003487,nan,1,0.210852
3340,0.003486,nan,1,0.211170
3341,0.003485,nan,1,0.210436
3342,0.003484,nan,1,0.211274
3343,0.003483,nan,1,0.210412
3344,0.003482,nan,1,0.210476
3345,0.003481,nan,1,0.210298
3346,0.003480,nan,1,0.210303
3347,0.003479,nan,1,0.210683
3348,0.003479,nan,1,0.211211
3349,0.003478,nan,1,0.209299
3350,0.003477,nan,1,0.210521
3351,0.003476,nan,1,0.211879
3352,0.003475,nan,1,0.211051
3353,0.003474,nan,1,0.210707
3354,0.003474,nan,1,0.210930
3355,0.003472,nan,1,0.211285
3356,0.003471,nan,1,0.210763
3357,0.003471,nan,1,0.210484
3358,0.003470,nan,1,0.210103
3359,0.003469,nan,1,0.210927
3360,0.003468,nan,1,0.209982
3361,0.003467,nan,1,0.209505
3362,0.003466,nan,1,0.209735
3363,0.003465,nan,1,0.211145
3364,0.003464,nan,1,0.211280
3365,0.003463,nan,1,0.210188
3366,0.003462,nan,1,0.210223
3367,0.003462,nan,1,0.210741
3368,0.003461,nan,1,0.210701
3369,0.003460,nan,1,0.210729
3370,0.003459,nan,1,0.210672
3371,0.003458,nan,1,0.211531
3372,0.003457,nan,1,0.210970
3373,0.003456,nan,1,0.210096
3374,0.003455,nan,1,0.210788
3375,0.003454,nan,1,0.210969
3376,0.003453,nan,1,0.210120
3377,0.003453,nan,1,0.211333
3378,0.003452,nan,1,0.211126
3379,0.003451,nan,1,0.210279
3380,0.003450,nan,1,0.209996
3381,0.003449,nan,1,0.210471
3382,0.003448,nan,1,0.210823
3383,0.003447,nan,1,0.210760
3384,0.003446,nan,1,0.210941
3385,0.003446,nan,1,0.211476
3386,0.003445,nan,1,0.210789
3387,0.003444,nan,1,0.211083
3388,0.003443,nan,1,0.210557
3389,0.003442,nan,1,0.210976
3390,0.003441,nan,1,0.210163
3391,0.003440,nan,1,0.209877
3392,0.003440,nan,1,0.210446
3393,0.003439,nan,1,0.211360
3394,0.003438,nan,1,0.210960
3395,0.003437,nan,1,0.210583
3396,0.003436,nan,1,0.211234
3397,0.003435,nan,1,0.209873
3398,0.003434,nan,1,0.210624
3399,0.003433,nan,1,0.210734
3400,0.003432,nan,1,0.209869
3401,0.003431,nan,1,0.211199
3402,0.003430,nan,1,0.209842
3403,0.003429,nan,1,0.210480
3404,0.003428,nan,1,0.211184
3405,0.003428,nan,1,0.210454
3406,0.003427,nan,1,0.211165
3407,0.003426,nan,1,0.210821
3408,0.003425,nan,1,0.210043
3409,0.003424,nan,1,0.211080
3410,0.003423,nan,1,0.211281
3411,0.003422,nan,1,0.210846
3412,0.003421,nan,1,0.210450
3413,0.003420,nan,1,0.210706
3414,0.003420,nan,1,0.211415
3415,0.003419,nan,1,0.210348
3416,0.003418,nan,1,0.210274
3417,0.003417,nan,1,0.210565
3418,0.003416,nan,1,0.210565
3419,0.003416,nan,1,0.210946
3420,0.003415,nan,1,0.209474
3421,0.003414,nan,1,0.211305
3422,0.003413,nan,1,0.210343
3423,0.003412,nan,1,0.210587
3424,0.003411,nan,1,0.210653
3425,0.003411,nan,1,0.210543
3426,0.003410,nan,1,0.211624
3427,0.003409,nan,1,0.210752
3428,0.003408,nan,1,0.210897
3429,0.003407,nan,1,0.211019
3430,0.003406,nan,1,0.210705
3431,0.003406,nan,1,0.210929
3432,0.003405,nan,1,0.211867
3433,0.003404,nan,1,0.210106
3434,0.003403,nan,1,0.210176
3435,0.003402,nan,1,0.210836
3436,0.003401,nan,1,0.211402
3437,0.003401,nan,1,0.210522
3438,0.003400,nan,1,0.211593
3439,0.003399,nan,1,0.210973
3440,0.003398,nan,1,0.210759
3441,0.003397,nan,1,0.210962
3442,0.003397,nan,1,0.210448
3443,0.003396,nan,1,0.210282
3444,0.003395,nan,1,0.210191
3445,0.003394,nan,1,0.209952
3446,0.003393,nan,1,0.210865
3447,0.003393,nan,1,0.211072
3448,0.003392,nan,1,0.210414
3449,0.003391,nan,1,0.211016
3450,0.003390,nan,1,0.210383
3451,0.003389,nan,1,0.210687
3452,0.003388,nan,1,0.210461
3453,0.003388,nan,1,0.210699
3454,0.003387,nan,1,0.210984
3455,0.003386,nan,1,0.209865
3456,0.003385,nan,1,0.212458
3457,0.003384,nan,1,0.211219
3458,0.003384,nan,1,0.211118
3459,0.003383,nan,1,0.210846
3460,0.003382,nan,1,0.211127
3461,0.003381,nan,1,0.210696
3462,0.003381,nan,1,0.210156
3463,0.003380,nan,1,0.210089
3464,0.003379,nan,1,0.211391
3465,0.003378,nan,1,0.211041
3466,0.003378,nan,1,0.211448
3467,0.003377,nan,1,0.209988
3468,0.003376,nan,1,0.209950
3469,0.003375,nan,1,0.210817
3470,0.003374,nan,1,0.210020
3471,0.003373,nan,1,0.208997
3472,0.003373,nan,1,0.210237
3473,0.003372,nan,1,0.210669
3474,0.003371,nan,1,0.210190
3475,0.003370,nan,1,0.210659
3476,0.003369,nan,1,0.210146
3477,0.003369,nan,1,0.210563
3478,0.003368,nan,1,0.210922
3479,0.003367,nan,1,0.209905
3480,0.003366,nan,1,0.210468
3481,0.003365,nan,1,0.211098
3482,0.003364,nan,1,0.211672
3483,0.003364,nan,1,0.210167
3484,0.003363,nan,1,0.211215
3485,0.003362,nan,1,0.211429
3486,0.003361,nan,1,0.211225
3487,0.003361,nan,1,0.210088
3488,0.003360,nan,1,0.210667
3489,0.003359,nan,1,0.210040
3490,0.003358,nan,1,0.211076
3491,0.003357,nan,1,0.210436
3492,0.003357,nan,1,0.210905
3493,0.003356,nan,1,0.211033
3494,0.003355,nan,1,0.209929
3495,0.003354,nan,1,0.210961
3496,0.003353,nan,1,0.210667
3497,0.003352,nan,1,0.210001
3498,0.003351,nan,1,0.210628
3499,0.003350,nan,1,0.210929
3500,0.003350,nan,1,0.211359
3501,0.003349,nan,1,0.209912
3502,0.003348,nan,1,0.210613
3503,0.003347,nan,1,0.210942
3504,0.003346,nan,1,0.210165
3505,0.003345,nan,1,0.210095
3506,0.003345,nan,1,0.211265
3507,0.003344,nan,1,0.210621
3508,0.003343,nan,1,0.210741
3509,0.003342,nan,1,0.209867
3510,0.003341,nan,1,0.210348
3511,0.003341,nan,1,0.211412
3512,0.003340,nan,1,0.210177
3513,0.003339,nan,1,0.209924
3514,0.003338,nan,1,0.210227
3515,0.003338,nan,1,0.210048
3516,0.003337,nan,1,0.209631
3517,0.003336,nan,1,0.210236
3518,0.003335,nan,1,0.210909
3519,0.003335,nan,1,0.211186
3520,0.003334,nan,1,0.210482
3521,0.003333,nan,1,0.211150
3522,0.003332,nan,1,0.210633
3523,0.003331,nan,1,0.211316
3524,0.003331,nan,1,0.210824
3525,0.003330,nan,1,0.211986
3526,0.003329,nan,1,0.211986
3527,0.003328,nan,1,0.210557
3528,0.003328,nan,1,0.210624
3529,0.003327,nan,1,0.210239
3530,0.003326,nan,1,0.209940
3531,0.003325,nan,1,0.210849
3532,0.003324,nan,1,0.211169
3533,0.003324,nan,1,0.210060
3534,0.003323,nan,1,0.210662
3535,0.003322,nan,1,0.211405
3536,0.003321,nan,1,0.210404
3537,0.003321,nan,1,0.210714
3538,0.003320,nan,1,0.209652
3539,0.003319,nan,1,0.211005
3540,0.003318,nan,1,0.210305
3541,0.003318,nan,1,0.209731
3542,0.003317,nan,1,0.209839
3543,0.003316,nan,1,0.210986
3544,0.003316,nan,1,0.210635
3545,0.003315,nan,1,0.210241
3546,0.003314,nan,1,0.210419
3547,0.003313,nan,1,0.210648
3548,0.003313,nan,1,0.210031
3549,0.003312,nan,1,0.210247
3550,0.003311,nan,1,0.210993
3551,0.003310,nan,1,0.210931
3552,0.003310,nan,1,0.210205
3553,0.003309,nan,1,0.210671
3554,0.003308,nan,1,0.210713
3555,0.003307,nan,1,0.210171
3556,0.003307,nan,1,0.210515
3557,0.003306,nan,1,0.210423
3558,0.003305,nan,1,0.210713
3559,0.003304,nan,1,0.210467
3560,0.003304,nan,1,0.211084
3561,0.003303,nan,1,0.210584
3562,0.003302,nan,1,0.210719
3563,0.003301,nan,1,0.211356
3564,0.003301,nan,1,0.210215
3565,0.003300,nan,1,0.210826
3566,0.003299,nan,1,0.210186
3567,0.003298,nan,1,0.211495
3568,0.003298,nan,1,0.210297
3569,0.003297,nan,1,0.210502
3570,0.003296,nan,1,0.210056
3571,0.003296,nan,1,0.210366
3572,0.003295,nan,1,0.210783
3573,0.003294,nan,1,0.209977
3574,0.003293,nan,1,0.210935
3575,0.003292,nan,1,0.211038
3576,0.003292,nan,1,0.211088
3577,0.003291,nan,1,0.210558
3578,0.003291,nan,1,0.211484
3579,0.003290,nan,1,0.211003
3580,0.003289,nan,1,0.210234
3581,0.003288,nan,1,0.210027
3582,0.003288,nan,1,0.210731
3583,0.003287,nan,1,0.210069
3584,0.003286,nan,1,0.210666
3585,0.003285,nan,1,0.210630
3586,0.003285,nan,1,0.210367
3587,0.003284,nan,1,0.211059
3588,0.003283,nan,1,0.211125
3589,0.003282,nan,1,0.210675
3590,0.003282,nan,1,0.210342
3591,0.003281,nan,1,0.211445
3592,0.003280,nan,1,0.210771
3593,0.003280,nan,1,0.210650
3594,0.003279,nan,1,0.211280
3595,0.003278,nan,1,0.211103
3596,0.003278,nan,1,0.211081
3597,0.003277,nan,1,0.210129
3598,0.003276,nan,1,0.211015
3599,0.003275,nan,1,0.210193
3600,0.003275,nan,1,0.210920
3601,0.003274,nan,1,0.210879
3602,0.003273,nan,1,0.210890
3603,0.003272,nan,1,0.210875
3604,0.003272,nan,1,0.211968
3605,0.003271,nan,1,0.210164
3606,0.003270,nan,1,0.210775
3607,0.003269,nan,1,0.211298
3608,0.003269,nan,1,0.210808
3609,0.003268,nan,1,0.210775
3610,0.003267,nan,1,0.210604
3611,0.003266,nan,1,0.210048
3612,0.003265,nan,1,0.210895
3613,0.003265,nan,1,0.210147
3614,0.003264,nan,1,0.210080
3615,0.003264,nan,1,0.211030
3616,0.003263,nan,1,0.209553
3617,0.003262,nan,1,0.210062
3618,0.003261,nan,1,0.210359
3619,0.003261,nan,1,0.211627
3620,0.003261,nan,1,0.210605
3621,0.003260,nan,1,0.211295
3622,0.003259,nan,1,0.211080
3623,0.003258,nan,1,0.209986
3624,0.003258,nan,1,0.210679
3625,0.003257,nan,1,0.211104
3626,0.003257,nan,1,0.209676
3627,0.003256,nan,1,0.210662
3628,0.003255,nan,1,0.210087
3629,0.003254,nan,1,0.210508
3630,0.003254,nan,1,0.211296
3631,0.003253,nan,1,0.210856
3632,0.003252,nan,1,0.210229
3633,0.003252,nan,1,0.211199
3634,0.003251,nan,1,0.212046
3635,0.003250,nan,1,0.211522
3636,0.003250,nan,1,0.210495
3637,0.003249,nan,1,0.210369
3638,0.003248,nan,1,0.210501
3639,0.003248,nan,1,0.210468
3640,0.003247,nan,1,0.210719
3641,0.003246,nan,1,0.210230
3642,0.003246,nan,1,0.211304
3643,0.003245,nan,1,0.210447
3644,0.003244,nan,1,0.210914
3645,0.003244,nan,1,0.211410
3646,0.003243,nan,1,0.210637
3647,0.003242,nan,1,0.210408
3648,0.003241,nan,1,0.210593
3649,0.003241,nan,1,0.210733
3650,0.003240,nan,1,0.210784
3651,0.003239,nan,1,0.210092
3652,0.003239,nan,1,0.210268
3653,0.003238,nan,1,0.210646
3654,0.003237,nan,1,0.211331
3655,0.003237,nan,1,0.210831
3656,0.003236,nan,1,0.210896
3657,0.003235,nan,1,0.210928
3658,0.003234,nan,1,0.211152
3659,0.003234,nan,1,0.210929
3660,0.003233,nan,1,0.210757
3661,0.003233,nan,1,0.210336
3662,0.003232,nan,1,0.211097
3663,0.003231,nan,1,0.210891
3664,0.003231,nan,1,0.210741
3665,0.003230,nan,1,0.210887
3666,0.003229,nan,1,0.210485
3667,0.003228,nan,1,0.211294
3668,0.003228,nan,1,0.211026
3669,0.003227,nan,1,0.210287
3670,0.003226,nan,1,0.211503
3671,0.003225,nan,1,0.211042
3672,0.003225,nan,1,0.210372
3673,0.003224,nan,1,0.211705
3674,0.003223,nan,1,0.210878
3675,0.003222,nan,1,0.211280
3676,0.003222,nan,1,0.210897
3677,0.003221,nan,1,0.210763
3678,0.003220,nan,1,0.210281
3679,0.003219,nan,1,0.210203
3680,0.003219,nan,1,0.210109
3681,0.003218,nan,1,0.210550
3682,0.003217,nan,1,0.210582
3683,0.003217,nan,1,0.210512
3684,0.003216,nan,1,0.210182
3685,0.003215,nan,1,0.210028
3686,0.003215,nan,1,0.210579
3687,0.003214,nan,1,0.210665
3688,0.003214,nan,1,0.209916
3689,0.003213,nan,1,0.210563
3690,0.003212,nan,1,0.210111
3691,0.003211,nan,1,0.211157
3692,0.003211,nan,1,0.210833
3693,0.003210,nan,1,0.211528
3694,0.003209,nan,1,0.210732
3695,0.003209,nan,1,0.210806
3696,0.003208,nan,1,0.210833
3697,0.003207,nan,1,0.210138
3698,0.003207,nan,1,0.211277
3699,0.003206,nan,1,0.210866
3700,0.003206,nan,1,0.210270
3701,0.003205,nan,1,0.210547
3702,0.003204,nan,1,0.210863
3703,0.003204,nan,1,0.210990
3704,0.003203,nan,1,0.210347
3705,0.003202,nan,1,0.209990
3706,0.003202,nan,1,0.211309
3707,0.003201,nan,1,0.210631
3708,0.003200,nan,1,0.210967
3709,0.003199,nan,1,0.210262
3710,0.003199,nan,1,0.210972
3711,0.003198,nan,1,0.211257
3712,0.003198,nan,1,0.210962
3713,0.003197,nan,1,0.210376
3714,0.003196,nan,1,0.210817
3715,0.003196,nan,1,0.210394
3716,0.003195,nan,1,0.209977
3717,0.003194,nan,1,0.211658
3718,0.003195,nan,1,0.210842
3719,0.003194,nan,1,0.210166
3720,0.003193,nan,1,0.210613
3721,0.003193,nan,1,0.210916
3722,0.003192,nan,1,0.210693
3723,0.003191,nan,1,0.210533
3724,0.003191,nan,1,0.209873
3725,0.003190,nan,1,0.209889
3726,0.003189,nan,1,0.210096
3727,0.003189,nan,1,0.210276
3728,0.003188,nan,1,0.210703
3729,0.003187,nan,1,0.210928
3730,0.003187,nan,1,0.210675
3731,0.003186,nan,1,0.210938
3732,0.003186,nan,1,0.210703
3733,0.003185,nan,1,0.210241
3734,0.003184,nan,1,0.211350
3735,0.003184,nan,1,0.211149
3736,0.003183,nan,1,0.210485
3737,0.003182,nan,1,0.210104
3738,0.003182,nan,1,0.209945
3739,0.003181,nan,1,0.210636
3740,0.003180,nan,1,0.210146
3741,0.003180,nan,1,0.209751
3742,0.003179,nan,1,0.210833
3743,0.003178,nan,1,0.210000
3744,0.003178,nan,1,0.210778
3745,0.003177,nan,1,0.211225
3746,0.003177,nan,1,0.211163
3747,0.003176,nan,1,0.211018
3748,0.003175,nan,1,0.210257
3749,0.003175,nan,1,0.211567
3750,0.003174,nan,1,0.211101
3751,0.003173,nan,1,0.211376
3752,0.003173,nan,1,0.210415
3753,0.003172,nan,1,0.210572
3754,0.003172,nan,1,0.211073
3755,0.003171,nan,1,0.210672
3756,0.003170,nan,1,0.210092
3757,0.003170,nan,1,0.210912
3758,0.003169,nan,1,0.210904
3759,0.003169,nan,1,0.210847
3760,0.003168,nan,1,0.210457
3761,0.003167,nan,1,0.210207
3762,0.003167,nan,1,0.210907
3763,0.003166,nan,1,0.211282
3764,0.003165,nan,1,0.211524
3765,0.003165,nan,1,0.211496
3766,0.003164,nan,1,0.211070
3767,0.003164,nan,1,0.210535
3768,0.003163,nan,1,0.210459
3769,0.003162,nan,1,0.210846
3770,0.003162,nan,1,0.210158
3771,0.003161,nan,1,0.211027
3772,0.003160,nan,1,0.210078
3773,0.003160,nan,1,0.209983
3774,0.003159,nan,1,0.211300
3775,0.003159,nan,1,0.211123
3776,0.003158,nan,1,0.210429
3777,0.003157,nan,1,0.210065
3778,0.003157,nan,1,0.210563
3779,0.003156,nan,1,0.210090
3780,0.003155,nan,1,0.211195
3781,0.003155,nan,1,0.210757
3782,0.003154,nan,1,0.210109
3783,0.003154,nan,1,0.211256
3784,0.003153,nan,1,0.209988
3785,0.003152,nan,1,0.210172
3786,0.003152,nan,1,0.210240
3787,0.003151,nan,1,0.211259
3788,0.003150,nan,1,0.210529
3789,0.003150,nan,1,0.211117
3790,0.003149,nan,1,0.210396
3791,0.003149,nan,1,0.210529
3792,0.003148,nan,1,0.211513
3793,0.003148,nan,1,0.210885
3794,0.003147,nan,1,0.210688
3795,0.003146,nan,1,0.210127
3796,0.003146,nan,1,0.210481
3797,0.003145,nan,1,0.210983
3798,0.003145,nan,1,0.210718
3799,0.003144,nan,1,0.210383
3800,0.003143,nan,1,0.211234
3801,0.003142,nan,1,0.210221
3802,0.003141,nan,1,0.210783
3803,0.003141,nan,1,0.210299
3804,0.003140,nan,1,0.210643
3805,0.003139,nan,1,0.211258
3806,0.003139,nan,1,0.210365
3807,0.003138,nan,1,0.210416
3808,0.003137,nan,1,0.210686
3809,0.003137,nan,1,0.210894
3810,0.003136,nan,1,0.210320
3811,0.003136,nan,1,0.210488
3812,0.003135,nan,1,0.211204
3813,0.003134,nan,1,0.211459
3814,0.003134,nan,1,0.210799
3815,0.003133,nan,1,0.210875
3816,0.003133,nan,1,0.210211
3817,0.003132,nan,1,0.210147
3818,0.003131,nan,1,0.210977
3819,0.003131,nan,1,0.210540
3820,0.003130,nan,1,0.210874
3821,0.003130,nan,1,0.210710
3822,0.003129,nan,1,0.211233
3823,0.003128,nan,1,0.210502
3824,0.003128,nan,1,0.211295
3825,0.003127,nan,1,0.211662
3826,0.003127,nan,1,0.211280
3827,0.003126,nan,1,0.211190
3828,0.003125,nan,1,0.210738
3829,0.003125,nan,1,0.209881
3830,0.003124,nan,1,0.209986
3831,0.003123,nan,1,0.211729
3832,0.003123,nan,1,0.210112
3833,0.003122,nan,1,0.210498
3834,0.003122,nan,1,0.210316
3835,0.003121,nan,1,0.210825
3836,0.003120,nan,1,0.211776
3837,0.003120,nan,1,0.211547
3838,0.003119,nan,1,0.210993
3839,0.003119,nan,1,0.210624
3840,0.003118,nan,1,0.210618
3841,0.003117,nan,1,0.210922
3842,0.003117,nan,1,0.210851
3843,0.003116,nan,1,0.210296
3844,0.003116,nan,1,0.211720
3845,0.003115,nan,1,0.210880
3846,0.003114,nan,1,0.211259
3847,0.003114,nan,1,0.210142
3848,0.003113,nan,1,0.210317
3849,0.003113,nan,1,0.210761
3850,0.003112,nan,1,0.211053
3851,0.003112,nan,1,0.211254
3852,0.003111,nan,1,0.209731
3853,0.003110,nan,1,0.210832
3854,0.003110,nan,1,0.210218
3855,0.003110,nan,1,0.210966
3856,0.003109,nan,1,0.210247
3857,0.003109,nan,1,0.210680
3858,0.003108,nan,1,0.211332
3859,0.003107,nan,1,0.211793
3860,0.003107,nan,1,0.210592
3861,0.003106,nan,1,0.211280
3862,0.003106,nan,1,0.210435
3863,0.003105,nan,1,0.211166
3864,0.003104,nan,1,0.210190
3865,0.003104,nan,1,0.211290
3866,0.003103,nan,1,0.210990
3867,0.003103,nan,1,0.210137
3868,0.003102,nan,1,0.210746
3869,0.003102,nan,1,0.210843
3870,0.003101,nan,1,0.210655
3871,0.003100,nan,1,0.211238
3872,0.003100,nan,1,0.210271
3873,0.003099,nan,1,0.210271
3874,0.003099,nan,1,0.210435
3875,0.003098,nan,1,0.211294
3876,0.003098,nan,1,0.210495
3877,0.003097,nan,1,0.210615
3878,0.003096,nan,1,0.209977
3879,0.003096,nan,1,0.210673
3880,0.003095,nan,1,0.210638
3881,0.003095,nan,1,0.210340
3882,0.003094,nan,1,0.210599
3883,0.003093,nan,1,0.210328
3884,0.003093,nan,1,0.211232
3885,0.003092,nan,1,0.210142
3886,0.003092,nan,1,0.211077
3887,0.003091,nan,1,0.210682
3888,0.003091,nan,1,0.211309
3889,0.003090,nan,1,0.209941
3890,0.003090,nan,1,0.210779
3891,0.003089,nan,1,0.210988
3892,0.003089,nan,1,0.211510
3893,0.003088,nan,1,0.210632
3894,0.003088,nan,1,0.210355
3895,0.003087,nan,1,0.209840
3896,0.003086,nan,1,0.210056
3897,0.003086,nan,1,0.210574
3898,0.003085,nan,1,0.210256
3899,0.003085,nan,1,0.210863
3900,0.003084,nan,1,0.209988
3901,0.003084,nan,1,0.210868
3902,0.003083,nan,1,0.211646
3903,0.003083,nan,1,0.210310
3904,0.003082,nan,1,0.210798
3905,0.003082,nan,1,0.210127
3906,0.003081,nan,1,0.210438
3907,0.003081,nan,1,0.210737
3908,0.003080,nan,1,0.210885
3909,0.003079,nan,1,0.210840
3910,0.003079,nan,1,0.211071
3911,0.003078,nan,1,0.210652
3912,0.003078,nan,1,0.210093
3913,0.003077,nan,1,0.211280
3914,0.003077,nan,1,0.210715
3915,0.003076,nan,1,0.210763
3916,0.003075,nan,1,0.210565
3917,0.003075,nan,1,0.210230
3918,0.003074,nan,1,0.210424
3919,0.003074,nan,1,0.210422
3920,0.003073,nan,1,0.211372
3921,0.003073,nan,1,0.210872
3922,0.003072,nan,1,0.210543
3923,0.003072,nan,1,0.210190
3924,0.003071,nan,1,0.210474
3925,0.003071,nan,1,0.210916
3926,0.003070,nan,1,0.210410
3927,0.003069,nan,1,0.210522
3928,0.003069,nan,1,0.210761
3929,0.003068,nan,1,0.210565
3930,0.003067,nan,1,0.210472
3931,0.003067,nan,1,0.210862
3932,0.003066,nan,1,0.211486
3933,0.003065,nan,1,0.210913
3934,0.003065,nan,1,0.211069
